job_title,company,location,job_summary,post_date,more_info,salary,job_url
Senior Data Scientist,Launch Potato,"Bogotá, Cundinamarca+1 ubicación","Work with large amounts of data to identify and act on opportunities in monetization strategies.
Apply advanced statistical techniques to establish causal…",Postedhace 30+ días,,,https://www.indeed.com/rc/clk?jk=9619df3c849c5acd&fccid=dac5dfa9f05470c2&vjs=3
Data Scientist / Científico de Datos,,"Bogotá, Cundinamarca","Matemático, Ingeniero de Sistemas o Afines, con 5 años de experiencia trabajando sobre análisis de Datos.
En Vertebra hacemos gestión inteligente y sostenible…",Postedhace 30+ días,,,https://www.indeed.com/rc/clk?jk=4d5ca4884c285759&fccid=dd616958bd9ddc12&vjs=3
Sr Data Scientist 9293,Rappi,"Bogotá, Cundinamarca","Build data pipelines (ETL) to create data-sets.
The main objetive of the successful Data Scientist / ML Engineer is to analyze data and create machine learning…",Postedhace 30+ días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=041917ee6294d517&fccid=72647c43dd44e6cc&vjs=3
Data Engineer,Rappi,"Bogotá, Cundinamarca","Extensive knowledge of data structures, data modeling, and software architecture.
Build, implement, and maintain end-to-end data pipelines in our products data.",Postedhace 3 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=558bdf524b7fec64&fccid=72647c43dd44e6cc&vjs=3
Senior Data Analyst - GAMMA,Boston Consulting Group,"Bogotá, Cundinamarca","Build interactive dashboards and data exploration tools.
Experience in data analysis and with statistics tools and methods:
Strong expertise in R or Python.",Postedhace 30+ días,,,https://www.indeed.com/rc/clk?jk=52414c2f5ff6d742&fccid=b95f9eb47968fa13&vjs=3
Senior Data Engineer - QuantumBlack,McKinsey & Company,"Bogotá, Cundinamarca","Experience preparing data for analytics and following a data science workflow.
Design and build data pipelines to support data science projects following…",Postedhace 30+ días,,,https://www.indeed.com/rc/clk?jk=0683545b1323d775&fccid=6576e7250aa78c3c&vjs=3
GAMMA Senior Data Analyst – Optimization & Simulation,Boston Consulting Group,"Bogotá, Cundinamarca","O Build interactive dashboards and data exploration tools.
Undergraduate degree related to data science, data engineering, mathematics, computer science or…",Postedhace 30+ días,,,https://www.indeed.com/rc/clk?jk=8cb434ca7d5572f7&fccid=b95f9eb47968fa13&vjs=3
"Senior Staff Software Engineer, Data Architecture",BlockFi,"Bogotá, Cundinamarca","As a Senior Data Architect, you will be responsible for setting and executive the enterprise data architecture, helping build and support the enterprise data…",Postedhace 10 días,,,https://www.indeed.com/rc/clk?jk=e63854d2d44c0386&fccid=d26901b7a9b35c6c&vjs=3
Energy Sector Business Line Leader- Colombia,AECOM,"Bogotá, Cundinamarca","+ Responsible for the creation of work plans and task definitions, oversees data collection and develops solutions to business/client problems with a focus on…",Postedhace 30+ días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=c71fd0161a91c55f&fccid=bafa4b35e9cd20ce&vjs=3
Graduate Legal Counsel,Worley,"Bogotá, Cundinamarca",Supporting different countries to our different business lines in the legal review for the contracts in the company based on our procedures.,Postedhace 30+ días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=4d322ce33f1a1f75&fccid=d9805af20a6c196e&vjs=3
Solution Architect,Cognite AS,"Bogotá, Cundinamarca","Have architectural skills dealing with data modeling and infrastructure solutions, such as classical data warehousing and big data architectures.",Postedhace 30+ días,,,https://www.indeed.com/rc/clk?jk=f0bde3940f198e09&fccid=1879b2974e0c1e47&vjs=3
Specialist - Process Control,McKinsey & Company,"Bogotá, Cundinamarca",Passion for analytics and interest in developing new approaches to data analysis and application to operational improvement.,PostedPublicado hace más de 30 días,,,https://www.indeed.com/rc/clk?jk=e1e109ac0ad9ec21&fccid=6576e7250aa78c3c&vjs=3
Junior Associate,McKinsey & Company,"Bogotá, Cundinamarca","You’ll work in teams of typically 3 - 5 consultants, playing an active role in all aspects of client engagement.
4-8 years of professional experience.",PostedPublicado hace más de 30 días,,,https://www.indeed.com/rc/clk?jk=ac6d2d506e7596c2&fccid=6576e7250aa78c3c&vjs=3
Compliance Specialist I- Shared Service Center,Worley,"Bogotá, Cundinamarca","Conduct due diligence and monitor adherence to compliance and trade and sanctions procedure and regulation.
And reporting to compliance manager in UK.",PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=c551da3808e09a3b&fccid=d9805af20a6c196e&vjs=3
"Associate Partner - Technology, Media & Telecommunications",McKinsey & Company,"Bogotá, Cundinamarca","You will strengthen and expand our impact by advising clients, usually focusing on a particular industry or functional practice.",PostedPublicado hace más de 30 días,,,https://www.indeed.com/rc/clk?jk=e3203bb32c70e772&fccid=6576e7250aa78c3c&vjs=3
Project Leader - Digital BCG,Boston Consulting Group,"Bogotá, Cundinamarca","DigitalBCG encompasses a broad set of data, digital, and technology capabilities from BCG consulting teams and practices, along with our business units such as…",PostedPublicado hace más de 30 días,,,https://www.indeed.com/rc/clk?jk=2308db124d621b2b&fccid=b95f9eb47968fa13&vjs=3
Engagement Manager,McKinsey & Company,"Bogotá, Cundinamarca","You will manage the day to day execution of a client project and will take ownership of its end products.
McKinsey believes in strengths-based development and…",PostedPublicado hace más de 30 días,,,https://www.indeed.com/rc/clk?jk=9b31c808b951d836&fccid=6576e7250aa78c3c&vjs=3
Supply Chain Business Analyst,Worley,"Bogotá, Cundinamarca","Monitor and audit data quality.
Set up and maintain automated data processes.
Create data dashboards, graphs and visualisations.",PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=d9e9423a668030b9&fccid=d9805af20a6c196e&vjs=3
Analyst - GAMMA,Boston Consulting Group,"Bogotá, Cundinamarca","Build interactive dashboards and data exploration tools.
Experience in data analysis and with statistics tools and methods:
Strong expertise in R or Python.",PostedPublicado hace más de 30 días,,,https://www.indeed.com/rc/clk?jk=4b961d33192dde6b&fccid=b95f9eb47968fa13&vjs=3
"Senior Manager Strategy, Analytics & Ops",Rappi,"Bogotá, Cundinamarca","Build and lead our core group of data scientists and business analyst within the New Restaurant’s tribe, strengthening our ML/statistical algorithms and…",PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=eeb5fbd5e5d4b5a3&fccid=72647c43dd44e6cc&vjs=3
