job_title,company,location,job_summary,post_date,more_info,salary,job_url
Data Scientist,Boston Consulting Group,서울,"Senior 
Data
Scientist (SDS) position... 
Data
Scientist you design and build analytics solutions for our clients where 
data...",Posted30+일 전,,,https://www.indeed.com/rc/clk?jk=ccd4f5407a32ba6a&fccid=b95f9eb47968fa13&vjs=3
한화솔루션 큐셀부문 한국공장 MES/인프라/Data Scientist 경력직,한화솔루션,충청북도 진천,"한화솔루션 큐셀부문 한국공장 MES/인프라/
Data
Scientist 경력직 모집 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷...",Posted7일 전,정규직,,https://www.indeed.com/rc/clk?jk=33471e53d8adf65a&fccid=2e8b08781039bb66&vjs=3
Data Science & Platform - MLOps Engineer NEW,LINE Plus corporation,대한민국,"Data Science & Platform 조직에서는 LINE 서비스에서 만나는 다양한 문제를 
Data 및 AI 관점에서 연구하고 해결책을 찾아 서비... 관리 모델링 
Data
Scientist가 개발한 프로토타입 추천 모델을...",Posted2일 전,정규직,,https://www.indeed.com/rc/clk?jk=6be2800b8076a5eb&fccid=e90e80bc9ed9a53f&vjs=3
Polymer Scientist (phd/ms),Dupont,경기도 화성,"test hypotheses, 
data analysis, enable 
data-based decision making Project... statistical DOE 
data analysis DuPont...",Posted30+일 전,,,https://www.indeed.com/rc/clk?jk=9f7a92f3c3b7727c&fccid=76bce720eab9a7b0&vjs=3
Data Scientist 신입/경력,드림씨아이에스,서울 종로구,▶ 이런 분을 모십니다. 직무 업무내용 비고 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>빅데이터|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>센서데이터,Posted4일 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=1d67d5770ca78343&fccid=d3d9fa5f4e17dd79&vjs=3
[외국계 스타트업 미소] Data Scientist,유한회사 미소,서울 서초구,인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>데이터분석|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>데이터사이언스|인터넷·IT·통신·모바일·게임...,Posted30일 이상 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=f03f844390f4c09d&fccid=02936474a8d39137&vjs=3
화해 데이터 분석가(Data Scientist),버드뷰,서울 마포구,"데이터 분석가 지원하기(https://birdview.saramin.co.kr/apply_site/recruit/view/14432) 버드뷰 데이터팀은 ‘화해’ 서비스의 데이터 분석을 위한 인프라를 설계, 구축, 운영하고...",Posted30일 이상 전에 게시됨,,,https://www.indeed.com/rc/clk?jk=6d2fac36713fe24b&fccid=ab4d16fa7d63885d&vjs=3
데이터 사이언티스트 (Data Scientist),뱅크샐러드,서울 영등포구,"회사 설명 뱅크샐러드는 사람들이 자신의 데이터를 안전하게, 마음껏 활용할 수 있게 함으로써 개인이 문제를 해결하는 방식, 우리 사회가 문제를 해결하는 방식을 바꿉니다. 우리는 온전히 '사용자 관점'으로 디자인된 데이터...",Posted30일 이상 전에 게시됨,,,https://www.indeed.com/rc/clk?jk=79d4a42eaaa010aa&fccid=35209469e1b8c72c&vjs=3
"Data Scientist, Mid",Booz Allen Hamilton,경기도 평택,"unstructured 
data open up new opportunities... 
data
scientist, you can turn... 
Data
Scientist role will connect 
data...",Posted25일 전에 게시됨,,,https://www.indeed.com/rc/clk?jk=c5134343b5cb05e0&fccid=4e041af1d0af1bc8&vjs=3
Data Scientist - Korea,MOLOCO,서울 강남구,"About the 
Data Team 
Data scientists... third party public 
data. 
Data analysis: analyzing and visualizing 
data from lots...",Posted30일 이상 전에 게시됨,,,https://www.indeed.com/rc/clk?jk=6de42cd3a24031e8&fccid=27317bcae2b26fe5&vjs=3
Data Scientist,Toss,서울,"서류 접수 > 직무 인터뷰 > 문화적합성 인터뷰 > 최종 합격 # 동료의 한마디 >토스 뱅크팀의 
Data
Scientist는 최고의 뱅킹 경험을 주기 위해 필요한 모든 데이터를 확보하여 깊이 있게 분석하고 다양한 기술과...",Posted30일 이상 전에 게시됨,,,https://www.indeed.com/rc/clk?jk=9cb8324539546a71&fccid=18c4935c8ec646d5&vjs=3
Data Scientist 채용,한화테크윈,성남 삼평동,"31 15:00 모집요강 구분 세부업무 및 자격요건/우대사항 모집 인원 근무 지역 문의처 
Data
Scientist 경력 3년 이상 세부 업무 - IoT 기반 데이터 분석 및 지표 추출, 인사이트 도출...",Posted30일 이상 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=78d00614fe43330e&fccid=41ab825ad0dacc35&vjs=3
[도쿄일렉트론코리아] 2022년 상반기 2차 추가,도쿄일렉트론코리아,경기도 화성,"및 우대사항 인원 근무지 
Data
Scientist (채용연계형 인턴사원... Prognostics) - 
Data 전처리 및 특성인자 추출 - Dashboard 및 모니터링을 위한 
Data Visualization - 진단 및...",Posted10일 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=595c29728f37c032&fccid=207384fb316de546&vjs=3
"[양재역] AI/빅데이터 Data Scientist (석,박사)",시니어앤파트너즈,서울 서초구,"양재역] AI/빅데이터 
Data
Scientist (석,박사) 모집부문 및... 석사졸업 이상 (*병역특례 전문연구요원 지원 가능)- 직무기술: 
Data
Scientist, 데이터분석, 데이터분석(AI), 머신러닝, 데이터 전처리...",Posted30일 이상 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=bdcfb8150f3beed4&fccid=59060ddcdf96b101&vjs=3
Data Platform Backend Server Engineer NEW,LINE Plus corporation,대한민국,"있도록 
Data Platform을 개발하고 제공하고 있습니다. 
Data Platform의 구성 요소로 Hadoop과 같은 기반 시스템으로부터 
Data... 있으신 분 
Data Platform 또는 
Data Engineering에...",Posted3일 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=3ebc0e205b10e164&fccid=e90e80bc9ed9a53f&vjs=3
Senior Data Scientist,Boston Consulting Group,서울,"talented Senior 
Data
Scientist to join... related 
data centric field. Demonstrated deep technical and 
data science expertise...",Posted30일 이상 전에 게시됨,,,https://www.indeed.com/rc/clk?jk=77dfad5a778a94c2&fccid=b95f9eb47968fa13&vjs=3
금융 Data scientist,hTLM HR,서울 송파구,"용한 실제 데이터 분석 경험 . MS Office tool 사용 역량 보유 hTLM HR금융 투자상품
Data
scientist 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]- 통계/기계학습 모델링을 통한 잠재...",Posted30일 이상 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=a9043783ae081743&fccid=500eaf9389fd6cac&vjs=3
Data Specialist (Scientist&&Engineer),아우름플래닛,서울 마포구,"• 수집되는 웹 페이지 소비 데이터를 다양한 모델을 활용하여 분석 • 데이터 수집, 가공, 분석을 위한 파이프라인 구성 • 수집 중인 데이터 외에 더 나은 분석을 위해 추가로 필요한 외부 데이터 정의 및 수집 • 사용자 개인화...",Posted30일 이상 전에 게시됨,,,https://www.indeed.com/rc/clk?jk=dd4d8e59a4a9265d&fccid=553095a190e81a86&vjs=3
[CJ AI Center/경력] Marketing Data Scientist,CJ올리브네트웍스,성남 서현동,"마케팅 Marketing 
Data
Scientist 근무지역 서울 학력... Marketing 
Data
Scientist 접수기한 ; 2022.08.01 ~ 2022.08.28 직무명 ; 
Data
Scientist...",Posted4일 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=567456b7dc27b6f0&fccid=f9d7b79c30512a85&vjs=3
FY2022 상반기 경력사원 채용[플랫폼 Data Scientist],교보생명,서울 종로동,"요건 직무기술서 플랫폼 
Data
Scientist 명 서울 일반... 안내사항 • Cloud 개발/운영, 모바일 공통,개발, 플랫폼 
DAta
Scientist, 플랫폼 Software Engineering-ML지원자는...",Posted30일 이상 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=40f9a1d2c81f00a2&fccid=011dfac46361e4c7&vjs=3
[JW홀딩스] Data Scientist 수시채용,JW그룹,서울 서초동,"모집부문 및 자격요건 회사 직무 학력 고용형태 신입/경력 근무지 직무세부 JW 홀딩스 
Data
Scientist 대졸 정규직 경력 서울 (서초) [담당업무] - 데이터분석에 필요한 통계 알고리즘 활용...",Posted30일 이상 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=0245fa453db4f893&fccid=1ac81e87dc6c23a1&vjs=3
BRAIN Research Intern,WorldQuant,서울,"technology, 
data, business and operations... UNIX preferred Possess a research 
scientist mind-set... self-starter...",Posted30일 이상 전에 게시됨,인턴,,https://www.indeed.com/rc/clk?jk=b0d41c1e1d898321&fccid=08487f979320ebae&vjs=3
[신세계디에프] 전 직무 경력직 상시,신세계디에프,서울 중구,"주얼리 등 ④ 이커머스 : 온라인 프로모션 / 브랜드 및 상품 관리 / 온라인MD 등 ⑤ 디지털 : 
Data
Scientist / Engine 경영·인사·총무·사무>경영·기획·전략>경영기획|경영·인사·총무·사무>경영·기획...",Posted30일 이상 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=e829a0ab4b99a142&fccid=56752d2d89e89ca5&vjs=3
Developer Technology Engineer - AI,NVIDIA,서울,"learning, and 
data analytics, and perform... re a creative and autonomous computer 
scientist... genuine passion for parallel...",Posted30일 이상 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=ee7d138a3afc6638&fccid=c267f29f0f85e8b8&vjs=3
[IQVIA] Data Scientist (Clinical Plan Analyst/대리),아이큐비아,서울 중구,"IQVIA 
Data
Scientist(Clinical Plan... 등의 programming language를 사용한 
data 분석 경험 1년 이상의 경력자• 
Data 분석을 통한 컨설팅 업무에 관심 있는 자 또는...",Posted30일 이상 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=3914b6f3e8f672ff&fccid=122e96dbf4df7141&vjs=3
미래Design Center DBM Data전문인력 (상시),SK에너지,서울 종로구,"수행 - 외부 
Data 수집/가공을 위한 
Data Modeling 및 Pipeline 구축◆ 필수자격요건 - 
Data Engineering 설계/개발/운영 업무 수행 경험 - 
Data
Scientist와 협업을 통한 
Data...",Posted10일 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=4392d7a7a1b71e04&fccid=a23dac27242e626d&vjs=3
Quantitative Researcher,WorldQuant,서울,"apply 
data... financial markets, our researchers... constant search of new alphas. We strive to understand 
data...",Posted4일 전에 게시됨,,,https://www.indeed.com/rc/clk?jk=1e4ca4e4ddf036ea&fccid=08487f979320ebae&vjs=3
Data Scientist/Engineer 정규직 채용,jw홀딩스,서울 서초동,"DB관리 
Data
Scientist, 
Data Engineer 근무지역 서울 학력:대학교(4년), 경력:경력3년, 나이:무관, 성별:무관 모집... 직무세부 JW 홀딩스 
Data
Scientist 학사 정규직 경력...",Posted30일 이상 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=8a5ddd9b0080e9d9&fccid=19865a66b6af6008&vjs=3
Senior Data Scientist - Korea,MOLOCO,서울 강남구,"an Sr. Operational 
Data
Scientist to provide operational support and 
data analytics... 
Data validation: verifying the 
data we...",Posted30일 이상 전에 게시됨,,,https://www.indeed.com/rc/clk?jk=c2a5f6e36b003785&fccid=27317bcae2b26fe5&vjs=3
데이터분석 전문인력 채용,한화토탈,서산 대산읍,"지역 문의처 데이터분석 (
Data
Scientist) [세부업무] - 통계 분석기법을 활용한 분석 모델 설계 및 검증 - 
Data Mining... 니스 문제해결 역량 보유 (
Data gathering, processing...",Posted30일 이상 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=faf40c2fe865ee5a&fccid=844ffa892705ebb8&vjs=3
Application Development Scientist for Electrical Rotating,듀폰코리아,서울 강남구,"needs, along with analyzing and interpreting the resulting 
data for internal and customer communication.Providing the Voice...",Posted30일 이상 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=d8d6ba38f46c309a&fccid=3aba5a1871394903&vjs=3
[CJ AI Center/경력] Marketing Data Scientist,씨제이올리브네트웍스,서울 강남구,"[CJ AI Center/경력] Marketing 
Data
Scientist 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신...",Posted4일 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=6d875698452e84ab&fccid=0481711d527e520b&vjs=3
Incident Response Data Engineer Lead,Booz Allen Hamilton,경기도 평택,"unstructured 
data open up new opportunities... 
data
scientist, you can turn... 
data lakes, 
data warehouses, or 
data lake...",Posted25일 전에 게시됨,,,https://www.indeed.com/rc/clk?jk=f560951274fd5cfb&fccid=4e041af1d0af1bc8&vjs=3
Developer / Designer recruit,마이뮤직테이스트,서울 논현동,"scientist - Junior / Entry - Responsible for 
data-entry side of 
data collection... 
data-driven goals - Analyze 
data...",Posted30일 이상 전에 게시됨,,,https://www.indeed.com/rc/clk?jk=55a19c92c845685e&fccid=74d05cee5b52f133&vjs=3
Principal Applications Scientist,ASML,대한민국,"Capable of OPC, LMC and DRO of Tachyon or equivalent - 
Data analysis : Matlab, Python - Layout handling capability would...",Posted30일 이상 전에 게시됨,,,https://www.indeed.com/rc/clk?jk=c4ba8ddef3ab50e7&fccid=57ed5f0210b0681a&vjs=3
Data Scientist(경력),데브시스터즈,서울 강남구,<!doctype html> .wrapper { display: flex; flex-direction: column; justify-content: center; } .btn.지원하기{ text-decoration: none...,Posted30일 이상 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=b4709019921f0c29&fccid=58a9a803698a0afd&vjs=3
"[양재역] Data Scientist (석,박사)",시니어앤파트너즈,서울 서초구,"서초구 바우뫼로 128 (양재역 9번출구 800m) [양재역] 
Data
Scientist (석,박사) 모집부문 및 자격요건 담당업무 자격요건 인원... 석사졸업 이상- 직무기술: 
Data
Scientist, 데이터분석, 데이터...",Posted30일 이상 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=00db334ee60d2eb4&fccid=59060ddcdf96b101&vjs=3
Data Scientist,휴먼디지털,서울,"예측모델링 등 Advanced Analytics 분야 분석 컨설팅 프로젝트 수행 및 프로젝트 관리 - Big 
data 기반 융합분석 프로젝트 컨설팅 및 Pre-sales - 분석 솔루션 연구 및 개발 - 통계 분석 교육 수행...",Posted30일 이상 전에 게시됨,,,https://www.indeed.com/rc/clk?jk=857e59ac00ba503c&fccid=796208c8550d9592&vjs=3
"AI Researcher, Data scientist",(주)델타엑스 관심기업,서울 다동,"모집부문 담당업무 자격요건 인원 AI Researcher/ 
Data
Scientist [담당 업무] [ AI Researcher ] 비즈니... 즘에 대한 깊은 이해 [ 
Data
Scientist ] 1-5년의 정량...",Posted30일 이상 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=cfe32cf1837c9155&fccid=3a22560566291d51&vjs=3
시니어 데이터 사이언티스트 (Senior Data Scientist),뱅크샐러드,서울 영등포구,"회사 설명 뱅크샐러드는 사람들이 자신의 데이터를 안전하게, 마음껏 활용할 수 있게 함으로써 개인이 문제를 해결하는 방식, 우리 사회가 문제를 해결하는 방식을 바꿉니다. 우리는 온전히 '사용자 관점'으로 디자인된 데이터...",Posted30일 이상 전에 게시됨,,,https://www.indeed.com/rc/clk?jk=19de0665ddd2cc9c&fccid=35209469e1b8c72c&vjs=3
"Dashboard Developer, Mid",Booz Allen Hamilton,경기도 평택,"unstructured 
data open up new opportunities... 
data
scientist, you can turn... developers, 
data
scientist... team...",Posted25일 전에 게시됨,,,https://www.indeed.com/rc/clk?jk=11e0c209eb7ea306&fccid=4e041af1d0af1bc8&vjs=3
BRAIN Researcher,WorldQuant,서울,"contribute signals, 
data and more... UNIX preferred Possess a research 
scientist mind-set... self-starter, a creative...",Posted30일 전에 게시됨,,,https://www.indeed.com/rc/clk?jk=e68d3e5ddd3fd104&fccid=08487f979320ebae&vjs=3
(신입/경력) Research Analyst,플루토랩스,서울 강남구,"지표를 찾아주고, 연구 기관들에게 정확한 평가를 제공하는 등 학술 분야 전반에 대한 정보를 제공합니다.ㆍ
Data
Scientist와 함께 학술 데이터를 가공하여 유의미한 결론을 도출해내고, 유효성을 검증합니다.ㆍ고객의 니즈에...",Posted23일 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=c5c41a2bd935521a&fccid=62afd9800bb33221&vjs=3
Big Data and AI Presales consultant,Hewlett Packard Enterprise,서울,"experience... 
data and applications... Technical discussion with 
data analyst, 
data
scientist etc. Demonstrates in-depth...",Posted30일 이상 전에 게시됨,정규직,,https://www.indeed.com/rc/clk?jk=6b0693346179f121&fccid=216eb700022de6f6&vjs=3
