job_title,company,location,job_summary,post_date,more_info,salary,job_url
AIFM Officer,fundcraft Holdco S.ar.l,Bertrange,"Fundcraft is a fast-moving fintech / regtech start-up with a dedicated team of investment fund experts, developers and data scientists who believe in technology…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=abbcc1d644afe78f&fccid=c8688ae3d329ba06&vjs=3
Research Scientist in Innovation and Entrepreneurship,University of Luxembourg,Luxembourg,The Management Group within the Department of Economics and Management is looking for a Research Scientist in Innovation and Entrepreneurship who will conduct…,PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=8c7f91473dbda6e7&fccid=f278b7a3ca3f1854&vjs=3
CEO-2201 - DIGITAL TWIN INNOVATION CENTRE MANAGER,Luxembourg Institute of Science and Technology...,Esch-sur-Alzette,"Strongly partner with different RDI teams, promote interdisciplinary activities and support the enhancement of RDI talent pipeline by sharing knowledge and…",PostedPosted 30+ days ago,Full-time +1,,https://www.indeed.com/rc/clk?jk=7590dfd7f6651753&fccid=da21ec4a9b76b61b&vjs=3
Senior BI Lead,Amazon Services EuropeSARL(LU),Luxembourg,"5+ years of relevant professional experience in business intelligence, business analytics, statistics, data engineering, data science or related field.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=a4083df9fb768b67&fccid=fe2d21eef233e94a&vjs=3
Client Relationship Manager,fundcraft Holdco S.ar.l,Bertrange,"Fundcraft is a fast-moving fintech / regtech start-up with a dedicated team of investment fund experts, developers and data scientists who believe in technology…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=710dbf0c2b6a1769&fccid=c8688ae3d329ba06&vjs=3
Data Engineer,Amazon EU SARL,Luxembourg,"Proven ability to collaborate with analysts, engineers, and data scientists to deliver high quality data architecture and pipelines.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=390f628a3abce156&fccid=fe2d21eef233e94a&vjs=3
Legal Internship Position (Master students),Luxembourg Institute of Health,Strassen,"Furthermore, you will work closely with people with different academic backgrounds such as researchers and scientists and also with other internal departments…",PostedPosted 5 days ago,Internship,,https://www.indeed.com/rc/clk?jk=f64aea61ca0c87cf&fccid=97173b309cc44a00&vjs=3
E-2234 RESEARCHER IN HYDROLOGICAL MODELLING,Luxembourg Institute of Science and Technology...,Esch-sur-Alzette,"By transforming scientific knowledge into technologies, smart data and tools, LIST empowers citizens in their choices, public authorities in their decisions and…",PostedPosted 30+ days ago,Full-time +1,,https://www.indeed.com/rc/clk?jk=7515d6e67bb9ddfe&fccid=da21ec4a9b76b61b&vjs=3
Full-stack Python Developer,Université du Luxembourg,Luxembourg,"We are looking for a full stack developer to work on different applications developed in-house including ETL scripts, data sharing & exploration platforms and…",PostedPosted 20 days ago,Contract,,https://www.indeed.com/rc/clk?jk=fd910e1394266cdf&fccid=05ca74c3f62caa5f&vjs=3
Data Scientist,ARHS Group,Belvaux,"Be in charge of data science related projects in our Research Center to ensure quick win and upskilling of the local taskforce.
As part of the team, you will:",PostedPosted 8 days ago,Full-time +1,,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AF-Br4ed-mkr0UkmWyJYsepxO79Soj9tJ4TJU6ipOTmZfdlKHETcoBHq-S8aLZOcMRok3jvoXWmILUmgv6fHooxrBwxj6HMEzZcYH3K0bWhW38baZ-JdnL8ElHMkhuSo9VR0htA8W9gy3kOoQYtuWs_L-EqbvekIyuAYAVeUQLjXMrnr77ZbpSU5hkD6oHEg9_Yv1Pei7Oi2yHZgrnY9X69jTS6MBcTZdi8ivM_miAXGx6ZTmyU8INgI0LNjDsEV161Y6fAXSpCmsQdKslekB61m2Q6zzSaGC276lx5ZU4FC7kRTDVt_eclDjsdrbwyaxJgNvTc3M1-q3iZzKSUKPQqjdyfs-0ATB9kczlnl_yMTswOS1eIXBKrr4Vg7Sv1h4CHHjHD6C7SaJzt1JXi4FSZv9Ieq-QHpZxrLnoRftG8t7-15-SnmUexpp5_5097wFal0iQG4bM3tm1ko7wuowKExmjcxkI4BrMJ34Jp2A6l6TDXxclUCuQ6mUD8nfYDKz64P1Td6BLo2zsCGJbZY7LcnCQgZ71Br2C7XmgX2-fKiNeKqSwgKp3zQ-V32-av4LBIEbe3P55Q_MJS9rHWvP9F8QxqEItieJJL-MZGEErUS8WiC1uMo7lTL4VqeGRr5Ll7gB0qOU4If4KB07_m6-1OnRFEpoqt4eW2hvB_UWklHLKghejGc9QGaSMiNX3CAlpAobWlqRUQQf0ZxKHPQ9q3VVC7K7hxMo=&xkcb=SoDb-_M3b6tjL1en6J0KbzkdCdPP&p=14&fvj=0&vjs=3
Research Support Technician in computer vision for space app...,University of Luxembourg,Luxembourg,"Experience managing data and AI programs for schools.
Experience working with cross-functional teams of data scientists, user researchers, product managers,…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=94d894c581684800&fccid=f278b7a3ca3f1854&vjs=3
Junior Client Relationship Management,fundcraft Holdco S.ar.l,Bertrange,You will be the single point of contact (entry / exit point of contact) in regards to any fund lifecycle steps such as but not limited to.,PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=a903e814b048fb33&fccid=c8688ae3d329ba06&vjs=3
Junior Product Manager,Dennemeyer The IP Group,Luxembourg,"Product Managers work with cross-functional teams of development, operations, design, marketing and data scientists to build a customer-focused product.",PostedPosted 25 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=24869ae8e068f5cf&fccid=f14739bcd09153fb&vjs=3
