job_title,company,location,job_summary,post_date,more_info,salary,job_url
Senior Procurement Contract Specialist,Worley,"Buenos Aires, Buenos Aires","48,000 people. 49 countries. Over 120 office locations. We’re not just engineers. We’re a global team of data scientists, consultants, construction workers…",Postedhace 30+ días,Tiempo completo +1,,https://www.indeed.com/rc/clk?jk=23e043857f597176&fccid=d9805af20a6c196e&vjs=3
Data and Analytics Advisor F&L,ExxonMobil,"Buenos Aires, Buenos Aires",Bridges the technical expertise of data engineers and data scientists with marketing to ensure deep insights are generated and properly interpreted through…,Postedhace 30+ días,,,https://www.indeed.com/rc/clk?jk=d691a4ae4d9253a1&fccid=1ddb91d85c72e885&vjs=3
Senior Piping Stress Engineer - Buenos Aires,Worley,"Buenos Aires, Buenos Aires","We are looking for a Mechanical Engineer or similar with at least 8 years in Oil & Gas, upstream and downstream, Nuclear will be appreciated.",Postedhace 23 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=ae7b056b0a0d315b&fccid=d9805af20a6c196e&vjs=3
Especialista en Business Intelligence & Data Insights - Rela...,Web:,"Buenos Aires, Buenos Aires","Para sumarse a Nespresso (Nestlé), una compañía global con oficinas en Buenos Aires (Zona Norte GBA), buscamos un especialista en inteligencia empresarial y…",Postedhace 30+ días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=38eda9bd5014c5cc&fccid=b3e2a9d2ca37d91b&vjs=3
Data Engineer,Kyndryl Argentina S.R.L.,"Buenos Aires, Buenos Aires","The Data Engineer will support our software developers, database architects, data analysts and data scientists on data initiatives and will ensure optimal data…",Postedhace 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=7597b1fed2c324bb&fccid=9bd6be7010a8ede1&vjs=3
Cloud DevOps Manager,"JPMorgan Chase Bank, N.A.","Buenos Aires, Buenos Aires","Collaboration - Role implies extensive collaboration with the developers, data scientists, business users and global production management teams.",Postedhace 3 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=f70d87fee71248b2&fccid=aaf3b433897ea465&vjs=3
Supply Chain Economic Modeling Research – Associate Manager,Accenture,"Buenos Aires, Buenos Aires","Experience in supervising and coaching economists & data scientists.
Strong analytical skills and a proven ability to make sense out of data.",Postedhace 4 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=fde230d3bba383ca&fccid=a4e4e2eaf26690c9&vjs=3
data and analytics advisor,Randstad,"Capital Federal, Buenos Aires",Articular las necesidades y objetivos comerciales a los Data Scientists y Data arquitects que crearán modelos analíticos y soluciones.,PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=361f18afd593d8c3&fccid=f8b265243da9f9d7&vjs=3
Strategic Growth Initiatives Counsel Associate Manager: Stra...,Accenture,"Buenos Aires, Buenos Aires","Advise on data management issues and responsible use of data for products and services, including artificial intelligence or machine learning technology.",PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=213d8c41ed4d1761&fccid=a4e4e2eaf26690c9&vjs=3
Senior Digital Marketer,McKinsey & Company,"Buenos Aires, Buenos Aires","You’ll work with data scientists and engineers, analysts and researchers to compile recommendations, develop capabilities and define requirements for projects…",PostedPublicado hace más de 30 días,,,https://www.indeed.com/rc/clk?jk=210d72800ea094f7&fccid=6576e7250aa78c3c&vjs=3
