job_title,company,location,job_summary,post_date,more_info,salary,job_url
Data Scientist,Nielsen,Rotterdam+2 plaatsen,"Extract data from platforms using SQL.
Create various data processing systems for analytic research and development purposes.
Learn, R, Spark MLlib and Scala.",Posted17 dagen geleden,Voltijds,,https://www.indeed.com/rc/clk?jk=6504e128c1d84f10&fccid=683f563b5cc25b70&vjs=3
Data Scientist,Synechron,Amsterdam,"Praktische ervaring in het oplossen van complexe uitdagingen met behulp van data-analyse en modellering.
Je werkt aan het oplossen van AI-uitdagingen voor en…",Posted4 dagen geleden,Vanaf € 4.000 per maand,Vanaf € 4.000 per maand,https://www.indeed.com/company/Synechron/jobs/Data-Scientist-010c452205faee1f?fccid=837edc3ec6c2367e&vjs=3
Data Scientist - Fraud,Corsearch,Thuiswerken,"As fraud data scientist you’ll be responsible to create end to end pipeline of data collection, signature extraction, feature creation and modelling.",Posted30+ dagen geleden,Voltijds,,https://www.indeed.com/rc/clk?jk=8d73753c5faedc20&fccid=ba2a929a5b4d47c6&vjs=3
Data Scientist,JW Player,Eindhoven,"Envision and define requirements for new data sources.
1+ years experience of developing data science products.
As a full time employee, you will qualify for:",Posted26 dagen geleden,Voltijds,,https://www.indeed.com/rc/clk?jk=d112370d96467333&fccid=302ac6eda058f71c&vjs=3
Data Scientist Celonis,Quint,Postcode 1184 in Amstelveen,"You develop data-driven process insights and actions.
You perform data transformations, develop analyses and derive business cases.",Posted30+ dagen geleden,Voltijds,,https://www.indeed.com/rc/clk?jk=0d3f539b381258f9&fccid=fa45e29d626babbc&vjs=3
Data Scientist,Adver-Online voor Sawiday,Postcode 5248 in Rosmalen,"Data scientist: 1 jaar (Gewenst).
Assortiment verbeteren op basis van onze data.
Dit doe je door middel van het toepassen van voorspellende data-mining…",Employer26 dagen geleden actief,€ 3.000 - € 4.000 per maand,€ 3.000 - € 4.000 per maand,https://www.indeed.com/company/Adver--Online-voor-Sawiday/jobs/Data-Scientist-2bd29bdc46f28e9b?fccid=6f02b2319fb033eb&vjs=3
Data Scientist,Veneficus B.V.,Rotterdam+1 plaats,"Inventariseren, visualiseren en verkennen van de data en het detecteren van onregelmatigheden in data.
Herkennen van patronen in de data.",Posted9 dagen geleden,€ 3.500 - € 4.500 per maand,€ 3.500 - € 4.500 per maand,https://www.indeed.com/rc/clk?jk=421bd04a22075464&fccid=098a3f585cc83a4b&vjs=3
Junior Data Scientist,10XCREW,Postcode 5611 in Eindhoven,"Ervaring met data visualization tools is een pre.
Je hebt ervaring met data-analyses of programmeren via bijvoorbeeld een stageproject of bijbaan (Python, SQL).",Posted24 dagen geleden geplaatst,Voltijds,,https://www.indeed.com/company/10XCREW/jobs/Junior-Data-Scientist-b0819fc65b61f33d?fccid=c8f5da46ae3ae578&vjs=3
Data Scientist (Medior or Senior),Source.ag,Amsterdam,"3+ years experience working as a data scientist.
Supervising and developing a team of junior data scientists.
Building models and data transformation pipelines,…",PostedMeer dan 30 dagen geleden geplaatst,Voltijds,,https://www.indeed.com/rc/clk?jk=984b6301bd1ffb16&fccid=ca3f9881a94e1827&vjs=3
Risk Data Scientist,Sia Partners,Thuiswerken in Postcode 1096 in Amsterdam Oost+1 plaats,"As a risk data scientist you will be working on various client projects as well as on building our own Sia AI solutions, together with our French Data…",Posted28 dagen geleden geplaatst,Voltijds,,https://www.indeed.com/rc/clk?jk=da9675afd3ee271c&fccid=4b32d0c68d487097&vjs=3
"Global Supply Data Scientist, Gross Margin Improvement (GMI)...",Reckitt,Postcode 1118 in Schiphol,"Extract the data and collect large data sets using analytical, statistical, and programming skills.
Build data-driven solutions and dashboard explicitly…",Posted11 dagen geleden geplaatst,,,https://www.indeed.com/rc/clk?jk=2fbd6f6f93d30ad7&fccid=25fcc0ef2edd3f05&vjs=3
DATA SCIENCE TRAINEESHIP,Young Mavericks,Thuiswerken in Amsterdam,You will learn all aspects of data science and get enough attention by working in groups of eight (or less) under guidance of several specialists.,PostedMeer dan 30 dagen geleden geplaatst,Voltijds,,https://www.indeed.com/rc/clk?jk=81e72d06e23108db&fccid=197ec3ee6813d17e&vjs=3
Data Scientist,Allego,Postcode 6827 in Arnhem,"Use external data sources to enrich Allego’s own data.
You are experienced in working with large data sets (>1million rows) and data driven decision making…",PostedMeer dan 30 dagen geleden geplaatst,Voltijds,,https://www.indeed.com/rc/clk?jk=abb2f69f4c2f6873&fccid=7d63899b6b8f371b&vjs=3
Experienced Data Scientist,IG&H,Postcode 3528 in Utrecht,"You’re resourceful in finding additional data sources and recoding variables.
As a Data Scientist you’ll delight our clients by transforming giant, complex…",PostedMeer dan 30 dagen geleden geplaatst,Deeltijds +1,,https://www.indeed.com/rc/clk?jk=10937df4f2b852c3&fccid=12ba83711d8ef09f&vjs=3
VP of Data & Analytics,Onfido,Thuiswerken,"Deep understanding and experience architecting data platforms including data warehousing, data ingestion, processing systems as well as self-serve analytics.",Posted23 dagen geleden geplaatst,Voltijds,,https://www.indeed.com/rc/clk?jk=d2b947d25f5909cc&fccid=2b4b70d77fa86986&vjs=3
(Jr) Research Scientist at Pharma Start-up,SentryX,Postcode 3584 in Utrecht,"As (Junior) Research Scientist, you are the hero in our lab who delivers solid data and methods to ensure that our invention quickly finds its way to the…",Posted10 dagen geleden geplaatst,Voltijds,,https://www.indeed.com/company/SentryX/jobs/Research-Scientist-At-Pharma-Start-4e25127308e0a599?fccid=7b3d7a495536148c&vjs=3
Data Scientist,"ImProvia - ÆVO , Smart Industry Solutions...",Postcode 2132 in Hoofddorp,"Algoritmes schrijven om data te ontsluiten, structureren en analyseren;
Beheren en optimaliseren van datastromen en data-analyses;",PostedMeer dan 30 dagen geleden geplaatst,€ 3.400 - € 4.500 per maand,€ 3.400 - € 4.500 per maand,https://www.indeed.com/rc/clk?jk=62641c7cde0a61df&fccid=dd616958bd9ddc12&vjs=3
Data Scientist,SkillLab,Thuiswerken in Amsterdam,You will supervise a team of data annotators and perform data science work to improve the work of those data annotators.,Posted16 dagen geleden geplaatst,€ 54.000 - € 63.000 per jaar,€ 54.000 - € 63.000 per jaar,https://www.indeed.com/rc/clk?jk=db5695edffaa06c6&fccid=2d902928d7a9db76&vjs=3
Data Scientist,Cover Genius,Amsterdam,"Deep knowledge of data warehousing and running ETL.
5+ years of experience in manipulating data sets using Python & SQL and building statistical models.",PostedMeer dan 30 dagen geleden geplaatst,Voltijds,,https://www.indeed.com/rc/clk?jk=d66114c6081814f4&fccid=f2f087e2c0d66903&vjs=3
Senior Data Scientist,DTN,Thuiswerken,"Satellite and observational data experience.
The Senior Data Scientist will work iteratively with product managers and industry experts to develop solutions…",Posted16 dagen geleden geplaatst,Voltijds,,https://www.indeed.com/rc/clk?jk=c297d45bf8ec3ecd&fccid=e800d97a89d68322&vjs=3
Senior Data Scientist (with a focus on Energy Efficiency),Samotics B.V.,Postcode 2333 in Leiden,"This role is ideal for a professional with three years’ experience as a data scientist, analyst or consultant working with complex data sets.",Posted12 dagen geleden geplaatst,Voltijds,,https://www.indeed.com/rc/clk?jk=3e120276d2080bf0&fccid=b0c1892fe4635dc9&vjs=3
Data scientist within the 'Historical Income Panel for the N...,Universiteit Utrecht,Utrecht,"We are looking for someone who loves data, and who can apply the latest techniques to create the dataset.
This project will open new lines of research on social…",Posted1 dag geleden geplaatst,€ 2.960 per maand,€ 2.960 per maand,https://www.indeed.com/rc/clk?jk=de6c98bb4a64b274&fccid=1fef3c651d457079&vjs=3
AML Data Scientist,TMNL,Amsterdam,Expand your functional and business knowledge through close collaboration with AML specialists and data scientists on complex monitoring models.,Posted30+ dagen geleden,Voltijds,,https://www.indeed.com/rc/clk?jk=42ce412d0ce9bda4&fccid=524ad71e7afa3314&vjs=3
Clinical Scientist,gloor&lang AG,Postcode 9465 in Anderen+1 plaats,"Monitor clinical data for specific trends.
Assist with designing data capture worksheets for investigator sites.
Submit clinical documents to TMF.",Posted8 dagen geleden,Stage,,https://www.indeed.com/rc/clk?jk=13dab137fe6d20e8&fccid=a175d0d142b31e04&vjs=3
Staff Data Scientist,Databricks,Amsterdam,"Build self-serving internal data products to make data simple within the company.
Mentor and guide junior data scientists on the team by helping with project…",Posted30+ dagen geleden,,,https://www.indeed.com/rc/clk?jk=6c67466c3004a7a8&fccid=3d0f7ba22a49432f&vjs=3
