job_title,company,location,job_summary,post_date,more_info,salary,job_url
Data Scientist,RELX,Bonn,"You will design machine learning workflows that are robust to large amounts of data, frequent updates, and data from multiple vendors.",PostedVor > 30 Tagen geschaltet,Vollzeit,,https://www.indeed.com/rc/clk?jk=a4a8aba7809568bf&fccid=098f028fec64b983&vjs=3
"Associate Director, Translational Data Scientist (m,w,d)",AstraZeneca,80636 München,Work with our bench scientists to proactively influence the generation of data assets as part of a data generation strategy.,PostedVor 1 Tagen geschaltet,Vollzeit,,https://www.indeed.com/rc/clk?jk=ea0e1590f769da93&fccid=003656df63cede32&vjs=3
Data Scientist,Höhn Consulting GmbH,53227 Bonn,"In Ihrer Rolle unterstützen Sie die Identifikation, Spezifikation und Umsetzung innovativer Data Science und KI Use Cases mit einem hohen praktischen Nutzen für…",PostedVor > 30 Tagen geschaltet,Vollzeit,,https://www.indeed.com/rc/clk?jk=1dc5ea4412e2bc04&fccid=96f93211d8b9abe3&vjs=3
Materials Science Applications Scientist,Schrödinger,Mannheim,"Experience with applying machine/deep learning, chemical informatics, and data analysis in materials science research.",PostedVor > 30 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=dacf72c527701526&fccid=8b03edb481500fa4&vjs=3
Data Scientist (m/w/d),R+V Allgemeine Versicherung AG,Wiesbaden,Als Teil eines Expertenteams in unserem Bereich Digitale Transformation entwickeln Sie Machine-Learning- und Deep-Learning-Lösungen entlang der…,PostedVor > 30 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=2ff1f7b0614cae1b&fccid=555ac3c9810b423d&vjs=3
Data Scientist (w/m/d),MeteoViva GmbH,52428 Jülich,"MeteoViva öffnet mit seiner Software-as-a-Service die Tür zur Sektorenkopplung.
Konzeption, Entwicklung und Evaluation von Python-basierten Machine Learning…",PostedVor > 30 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=e125404d2c1cb5a5&fccid=c4354954e85ab4d0&vjs=3
Data Scientist (m/w/d),Telefonica,München,"Du wirst entsprechend Deinem Wohnort, dem nächsten Telefónica Standort zugeordnet.
Strukturierung der Datenbasis (CAPEX/OPEX/RoU/KPIs) des Technology-Bereichs.",PostedVor > 30 Tagen geschaltet,Vollzeit,,https://www.indeed.com/rc/clk?jk=df3af71bb7eadb26&fccid=c816a467bd89338e&vjs=3
Senior Data Scientist (m/f/d),Heraeus Holding GmbH,63450 Hanau am Main,"Experience in data visualization, image processing (openCV), machine learning and artificial intelligence and ML ops.
Knowledge of Six-Sigma is a plus.",PostedVor > 30 Tagen geschaltet,Vollzeit,,https://www.indeed.com/rc/clk?jk=288f20ed7cee27d2&fccid=9e273f06920a6067&vjs=3
Principal Data Scientist (Remote),Veeva Systems,Homeoffice in Frankfurt am Main,"8+ years of experience as a data scientist (or 6+ years with a relevant Ph.D. degree).
Excellent analytical skills and data curiosity.",PostedVor > 30 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=e3893851b89bcf78&fccid=353eb997fc901045&vjs=3
Junior Data Scientist (m/w/d) – Risikomodelle,Sparkassen Rating und Risikosysteme GmbH,Berlin,Die Sparkassen Rating und Risikosysteme (SR) ist der zentrale Dienstleister für Verfahren des Risikomanagements in der Sparkassen-Finanzgruppe.,PostedVor > 30 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=795462fe8b906006&fccid=e70fd07018e35f8c&vjs=3
Senior Data Scientist (f/m/d),Evotec,Hamburg,Collaborate with the data science and bioinformatics team to improve strategies for mining transcriptomic data and translating it into biological conclusions.,PostedVor > 30 Tagen geschaltet,Vollzeit,,https://www.indeed.com/rc/clk?jk=8e3dcd8bb36719ed&fccid=0c9f6235d127268c&vjs=3
Applied Scientist - Customer Analytics (All Genders),Zalando,Berlin,You have 2+ years hands-on experience in data science and have industry experience through-out the data science cycle from data preparation/feature engineering…,PostedVor 17 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=346e9de2022143f6&fccid=9514e4bb9d86329e&vjs=3
Data Scientist (m/f/d) working student and full- time,Archimedes New Ventures GmbH,33602 Bielefeld,"Fundamental expertise in working with common data science related programming languages (e.g. Python, Rust, GoLang etc.).",PostedVor > 30 Tagen geschaltet,Vollzeit,,https://www.indeed.com/rc/clk?jk=4e0a82fc13969dd3&fccid=3181d00daa99e5c6&vjs=3
Data Scientist (m/f/d),EPAM Systems,Deutschland+1 Ort,"Create high-quality data visualizations.
Turn analyzed data into actionable insights and business value.
Finding the right data and methods to address them.",PostedVor > 30 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=93ba2dfeb3545513&fccid=532afac41b2663f7&vjs=3
Data Scientist * Künstliche Intelligenz / Machine Learning,BTC Business Technology Consulting,Berlin,"Du und dein Potenzial sind bei uns willkommen, unabhängig von geschlechtlicher Identität, sexueller Orientierung, Behinderung, Alter, ethnischer oder sozialer…",PostedVor 22 Tagen geschaltet,Teilzeit,,https://www.indeed.com/rc/clk?jk=12ec216b345d6e85&fccid=7d60a9ae63e1b87c&vjs=3
