job_title,company,location,job_summary,post_date,more_info,salary,job_url
Data Scientist - Projet Énergie Verte,MP Data,Paris (75),"Accompagné par un Lead Data Scientist, vous monterez en compétences sur le management des flux de données (pré processing, feature engineering...) et la…",EmployerDernière activité : il y a 17 jours,De 3 000 € à 4 500 € par mois,De 3 000 € à 4 500 € par mois,https://www.indeed.com/company/MP-Data/jobs/Data-Scientist-c5be72a120840297?fccid=1f2bb29709d5af8a&vjs=3
Data Scientist H/F,Domino's,Télétravail à 92230 Gennevilliers,"Leur équipe Strategy and Insights recherche un data scientist pour étoffer l'équipe, qui pourrait travailler depuis notre siège basé à Gennevilliers et/ou en…",Postedil y a 16 jours,,,https://www.indeed.com/rc/clk?jk=aa0afe50e7e87dae&fccid=788a7fd79eec1d60&vjs=3
Data Scientist H/F,NEO2,Paris (75),"Pouvoir au besoin contribuer aux sujets en tant que data scientist.
Chaque étape du cycle de vie d'un projet de data science sur des données.",Postedil y a 17 jours,De 38 000 € à 65 000 € par an,De 38 000 € à 65 000 € par an,https://www.indeed.com/company/NEO2/jobs/Data-Scientist-959efd2f7436af75?fccid=47578cf70001ca7c&vjs=3
Data Scientist IA H/F,Levertech Consulting,69000 Lyon,"Levertech consulting, cabinet de conseil en SI et recrutement, recherche pour le compte de son client basé à Lyon dans le domaine de la gestion des caisses…",EmployerDernière activité : il y a 15 jours,De 45 000 € à 60 000 € par an,De 45 000 € à 60 000 € par an,https://www.indeed.com/company/Levertech-Consulting/jobs/Data-Scientist-Ia-d9064ee8a0911a6d?fccid=a6befa31209056b2&vjs=3
Data Scientist (H/F),Renault Group,Guyancourt (78),Tester et mettre en production des modèles de data science pour identifier et prioriser les (in)satisfactions clients par croisement de multiples sources…,Postedil y a 12 jours,Temps plein,,https://www.indeed.com/rc/clk?jk=da93d2e8dd4798fe&fccid=d87a03e3623e180d&vjs=3
Data Scientist,AZAP,Paris (75),"Dans le cadre de sa croissance, venez rejoindre notre équipe de 35 collaborateurs en tant que Chef de Projet / Data Analyst.",Postedil y a 30+ jours,,,https://www.indeed.com/rc/clk?jk=334fd419e11bc35f&fccid=b6dd2b3b114db233&vjs=3
DATA-SCIENTIST H/F,Crédit Agricole Consumer Finance,59100 Roubaix,"Contribuer au programme permanent de développement de compétences de la data science pour l’ensemble des collaborateurs Data de CACF.
Bac + 5 / M2 et plus.",Postedil y a 30+ jours,,,https://www.indeed.com/rc/clk?jk=3a3364c3a50ac6e0&fccid=7077ed64aecd53a3&vjs=3
Data Scientist / Machine Learning Engineer,Air France-KLM,Roissy-en-Brie (77),"Vous participez à l’analyse des besoins métiers.
Vous contribuez à la définition, au développement, à l’industrialisation et à la maintenance d’outils de…",Postedil y a 30+ jours,Temps partiel,,https://www.indeed.com/rc/clk?jk=0bf1c5e83179fa2b&fccid=6b4c0887f234b9a2&vjs=3
Data Scientist H/F,datakeen,92800 Puteaux,"Passionné par la data science et les statistiques appliquées.
Une expérience autour de la conception ou de la contribution à un outil de data science :…",EmployerDernière activité : il y a 19 jours,De 50 000 € à 60 000 € par an,De 50 000 € à 60 000 € par an,https://www.indeed.com/company/Datakeen/jobs/Data-Scientist-8ed6331ad9a155ab?fccid=393548d017058291&vjs=3
Data Scientist M/F,Danone,Rueil-Malmaison (92),"Explore the potential of a raw data set.
Experience in data pipeline and industrialization is a plus.
Our target is to work for all of Danone’s businesses and…",Postedil y a 29 jours,,,https://www.indeed.com/rc/clk?jk=37279b1cb16d48f7&fccid=1d449a8e14af7cf3&vjs=3
Data Scientist (m/f/d) - Paris,Simon-Kucher & Partners,Paris (75),"Intégrer une équipe internationale d’experts en data science et collaborer avec les équipes conseil aux succès des missions.
Data Scientist (m/f/d) - Paris.",Postedil y a 30+ jours,,,https://www.indeed.com/rc/clk?jk=c7641f7c615ecb9d&fccid=482d654dcc2989fd&vjs=3
Data Scientist - Énergies Renouvelables,MP DATA,92400 Courbevoie+ 1 lieu,Rejoins notre Équipe d'experts dans la *data/l'IA appliquée à la transition énergétique* (plus de 30 cas d'usages !) basée en région parisienne.,PostedOffre publiée il y a 10 jour,À partir de 40 000 € par an,À partir de 40 000 € par an,https://www.indeed.com/company/MP-DATA/jobs/Data-Scientist-c84ddb46c1ebc492?fccid=9b246b5aaacc1ef2&vjs=3
Data Scientist NLP,MP DATA,Paris 1er (75),"Dans tous les cas, vous êtes passionné(e) par la data et la tech.
Rejoins notre Équipe d'experts dans la *data/l'IA spécialisés en NLP* (plus d'une vingtaine de…",PostedOffre publiée il y a 10 jour,De 38 000 € à 60 000 € par an,De 38 000 € à 60 000 € par an,https://www.indeed.com/company/MP-DATA/jobs/Data-Scientist-Nlp-d531671ea01efa55?fccid=9b246b5aaacc1ef2&vjs=3
