job_title,company,location,job_summary,post_date,more_info,salary,job_url
Data Scientist,Intuit,"Bengaluru, Karnataka","2+ years experience with data science.
You must be comfortable partnering with those directly involved with big data infrastructure, software, and data…",Posted25 days ago,,,https://www.indeed.com/rc/clk?jk=658eb564e25aa87b&fccid=9784ae78e9834539&vjs=3
Data Scientist,Fusemachines,"Bengaluru, Karnataka","Design, develop and optimize data pipelines to support analytics products - using AzureML, PySpark and other Python libraries.
MLOps experience is a plus.",Posted2 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=8cf3461be49030a2&fccid=b711a2a28448b767&vjs=3
Data Scientist,Stark Inc.,"Bengaluru, Karnataka","Expert to pickup any teck stack Programming(Any Language Python, C, C++, Java, Node, React) AND.
ML Model AND Customer Insight/Trend Analysis & Solution…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=9d8285e8d6563f09&fccid=b733c52ac6ce6e95&vjs=3
Data Scientist T8,Mercedes-Benz Research and Development India...,"Bengaluru, Karnataka","Implementation of IBM BPM(BAW) solution for automating the business processes.
Understanding business requirements and provide the proposal.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=113c11f3ac995dcc&fccid=b25343f021fb51d7&vjs=3
Distinguish Data Scientist,Schneider Electric,"Bengaluru, Karnataka","Create a high performing team of machine learning and data science researchers.
Mentor and guide data science team in choosing the right machine learning…",Posted8 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=4e65c129335c63a0&fccid=8dc4399ddb463d4a&vjs=3
Data Scientist,Tredence,"Bengaluru, Karnataka+2 locations","Have the ability to handle structured /unstructured data and have prior experience in loading, validating and cleaning various types of data.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=23dd3dbe4c16d875&fccid=d09878b895240545&vjs=3
Associate Data Scientist I,UST Global,"Bengaluru, Karnataka+1 location","Mathematical Skills to estimate numerical data.
Extensive background in data mining and statistical analysis.
Visualize and present data for stakeholders using:…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=b0b47a1ae1ad633f&fccid=810178099fb1fcbc&vjs=3
Data Scientist: Advanced Analytics,IBM,"Kolkata, West Bengal+1 location","5+ years of data engineering and data science experience.
Implement quantum approaches, which includes data pre-/post-processing, running numerics and…",Posted9 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=b625e3cbc8d317db&fccid=de71a49b535e21cb&vjs=3
EY - GDS Consulting -Data Scientist-Senior,EY,"Kolkata, West Bengal+1 location","5 - 8 years of experience.
Should have had hands on experience in ML/ Advanced Analytics.
Hands on AI projects would be preferred.
Expert in Python/R coding.",Posted3 days ago,,,https://www.indeed.com/rc/clk?jk=c8d87e5dd3c386a0&fccid=1544766d4c2915b0&vjs=3
Data Scientist,Innominds Software,"Bengaluru, Karnataka","Experience in using data visualization tools.
Hands-on industry experience in predictive modeling, data science, and analysis.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=8b1c47ba395361ef&fccid=407df82aba179de5&vjs=3
Data Scientist,AIEnterprise,"Bengaluru, Karnataka","Experience writing SQL codes for data exploration.
Experience or willingness to learn tools to create data pipelines using Airflow.",Posted5 days ago,,,https://www.indeed.com/rc/clk?jk=d11c36503cc26496&fccid=89fc9bfba1bf23b7&vjs=3
Data Scientist,Coditation Systems,"Pune, Maharashtra","Hands on experience in handling large data sets strongly preferred.
A Data Scientist who would take responsibility to help the team with building automated…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=f3002b4b91fbef24&fccid=7db3f7a8c9ce469d&vjs=3
Data Scientist,Financial Software & Systems (FSS),"Bengaluru, Karnataka","Partner with data engineering teams to improve quality of data assets, metrics and insights.
Must have good knowledge on Datawarehouse concepts and data…",Posted2 days ago,,,https://www.indeed.com/rc/clk?jk=ba3854c79758f782&fccid=93ed863b180728fa&vjs=3
Data Scientist,BD,"Bengaluru, Karnataka",Technology Solutions provides data products and solutions to our customers using in-depth detailed medical device and hospital data to improve the safety and…,Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=d0d75441f52c0c00&fccid=f33adcecbae03a00&vjs=3
Analyst-Data Science,Amex,"Gurgaon, Haryana","Develop predictive modeling that incorporates behaviors and increased level of data granularity.
Be data-driven, outcome-focused and fast learner.",Posted4 days ago,,,https://www.indeed.com/rc/clk?jk=eee780b959762254&fccid=f057e04c37cca134&vjs=3
Data Scientist,Info Edge,"Noida, Uttar Pradesh","Use big data technologies to optimally use infrastructure and improve performance.
Design solutions for scalable and real-time performance on a significantly…",Posted8 days ago,,,https://www.indeed.com/rc/clk?jk=896ab2e0d8a42892&fccid=b8c2f1800a87cbb0&vjs=3
Data Scientist,Enquero Inc,"Remote in Hyderabad, Telangana",Follow standard practices and procedures in analyzing situations or data from which answers can readily be obtained.,Posted9 days ago,,,https://www.indeed.com/rc/clk?jk=ec34ad8af766a98d&fccid=fd522450e8a7dff2&vjs=3
Data Scientist,Zepto,"Mumbai, Maharashtra","Basic SQL with ability to fetch, transform data tables.
Design and run data backed experiments to improve process efficiency and create systems to capture them.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=120fa125e8dade08&fccid=70a972d387c6800b&vjs=3
Data Scientist,Infosys Limited,"Bengaluru, Karnataka","Anchor ML development track in a client project • Data collection, profiling, EDA & data preparation • AI Model development, experimentation, tuning &…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=745a3a4c86f3f023&fccid=c67533a523c83a4c&vjs=3
Data Scientist,Novo Nordisk,"Bengaluru, Karnataka","Marketing Data Science Engineering: Creating reliable, distributed data pipelines and building intuitive data products that provide stakeholders with means of…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=82567347af1ff2fd&fccid=0ee07a80a4e05d45&vjs=3
Data Scientist,Industry.AI,"Bengaluru, Karnataka","Strong Python skills for data wrangling / analysis / visualization / modelingExperience with distributed big data processing (PySpark, Jupyter, Linux, AWS…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=befb999744fc5e64&fccid=1734d22b6b6e7c4d&vjs=3
Senior Data Scientist - GoPay,GO-JEK,"Bengaluru, Karnataka",We are looking for a data scientist to join our Data Science team at GoPay - you will create models which help grow the customer base and transactions in GoPay.,Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=70877bd3a81fe738&fccid=35c79097c1f63f3d&vjs=3
Data Scientist,IBM,"Bengaluru, Karnataka","Expertise in Deep data and analytics.
Enhance performance by applying advanced mathematical modeling, data analytics, optimization, and machine learning…",Posted4 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=2dd2b9850643086f&fccid=de71a49b535e21cb&vjs=3
Data Scientist,C2FO ITPL,"Remote in Noida, Uttar Pradesh","The D&DS team is responsible for C2FO’s end-to-end data solutions, focusing on data architectures, data science and machine learning, business intelligence and…",Posted16 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=241ef12a1acb0660&fccid=af38aef87a7f765e&vjs=3
Data Scientist,BIG IT JOBS,Remote in India,"3 years of data science experience.
Experience in statistical methodologies and data analysis techniques.
Possess solid hands-on skills in sourcing, cleaning,…",Posted30+ days ago,"₹1,20,000 - ₹2,40,000 a year","₹1,20,000 - ₹2,40,000 a year",https://www.indeed.com/rc/clk?jk=4103cd10e73587b1&fccid=bf03f340679e2b9b&vjs=3
Data scientist,Philips,"Hybrid remote in Bengaluru, Karnataka","Experience in statistical modeling, machine learning, data mining, unstructured data analytics, and natural language processing.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=867859940cc4e315&fccid=e4af9ca5b6d3a604&vjs=3
Data Scientist,CarDekho,"Gurgaon, Haryana","Excellent understanding of machine learning techniques and algorithms, such as k-NN, Naive Bayes, SVM, Decision Forests, etc.",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=1bd0dabdf9855b67&fccid=b77d84178e8665e5&vjs=3
Data Scientist (Bangalore/Mumbai/Gurgaon),Tata CLiQ,"Bengaluru, Karnataka","Involve in the end-to-end data science/machine learning project life cycle - hypothesizing the data requirements, sourcing the data, preparing data, performing…",Posted3 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=dc27ee5171558556&fccid=4494309ec7f330cf&vjs=3
Data Scientist,Accubits Technologies,India,"Develop custom data models and algorithms to apply to data sets.
Assess the effectiveness and accuracy of new data sources and data gathering techniques.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=4ca68d35d6d4eb82&fccid=5a8a920ff631ab3e&vjs=3
Data Scientist,Apple,"Hyderabad, Telangana","Good degree of knowledge about unstructured data analysis methodologies (NLP, NLG).
Apple's Enterprise Data Warehouse landscape caters to a wide variety of real…",PostedPosted 14 days ago,,,https://www.indeed.com/rc/clk?jk=23562d2d15f64613&fccid=c1099851e9794854&vjs=3
Applied Scientist Intern,ADCI - Karnataka,"Bengaluru, Karnataka","As an Applied Scientist, you will bring statistical modeling and machine learning advancements to data analytics for customer-facing solutions in complex…",PostedPosted 8 days ago,Full-time +1,,https://www.indeed.com/rc/clk?jk=d749763328a036a6&fccid=fe2d21eef233e94a&vjs=3
Data Scientist,BenoGroup,"Gurgaon, Haryana","Experience in working with large data sets using distributed technologies like Spark, Hadoop, Storm, etc.
2+ years of experience in quantitative data analysis…",PostedPosted 30+ days ago,"₹8,00,000 - ₹9,00,000 a year","₹8,00,000 - ₹9,00,000 a year",https://www.indeed.com/rc/clk?jk=c01e71863eac6fc1&fccid=2c5124213c13672a&vjs=3
Data Scientist,BEIING,"Delhi, Delhi","Work with large, complex data sets.
Experience working on unstructured data is a plus.
The ideal candidate would be someone who has worked in a data science…",PostedPosted 30+ days ago,"₹50,00,000 - ₹60,00,000 a year","₹50,00,000 - ₹60,00,000 a year",https://www.indeed.com/rc/clk?jk=5e1362da4b0c2641&fccid=6ba8befd34d9a44f&vjs=3
Data Science & Adv. Analytics,Carrier Klimatechnik GmbH,"Hyderabad, Telangana","Explore and analyze structured/unstructured data.
Experience in formulating problems, proposing data science solutions in Supply Chain and Optimization.",PostedPosted 16 days ago,,,https://www.indeed.com/rc/clk?jk=0f7bf50ed2739236&fccid=9a2c8ce9d1b61aac&vjs=3
Data Scientist (Computer Vision),Sciffer,"Baner, Pune, Maharashtra","Research, design, implement & evaluate novel computer vision models.
Work on large-scale datasets, focusing on creating scalable & accurate computer vision…",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=bede80f298e24424&fccid=32bbb8b2976f027f&vjs=3
Python Developer(Data Scientist),ICAV Tech,Remote in Punjab,"Key fundamentals in object-iented design, data structures and systems.
As a Developer you will devote in all ongoing & upcoming projects & wk alongside other…",PostedPosted 21 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=b7ad8f497f129702&fccid=a000d4e4766952a6&vjs=3
Data Scientist,TARGET,"Bengaluru, Karnataka","Ability to write modular code and data pipelines which can be automated and scaled.
The opportunity will allow you to analyse large and varied data sets, build…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=eeff2a538196d3a8&fccid=15f43d82dc901ff2&vjs=3
Machine Learning Engineer,Botways Tech,"Wakad, Pune, Maharashtra","Select appropriate datasets and data representation methods.
Understanding of Data structures, data modeling and software architecture.",PostedPosted 1 day ago,,,https://www.indeed.com/rc/clk?jk=83c5d8b81184dc41&fccid=5dc984055144a551&vjs=3
Data Scientist,RazorGroup,"Delhi, Delhi","You developing quantitative models, leveraging machine learning and advanced data analysis techniques to.
Dealing with evolving and complex data schemas is a…",PostedPosted 5 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=25053ff05731ca73&fccid=8aea627ebf4bbb2f&vjs=3
Data Scientist,skilora,Remote,"Python Machine Learning (ML) Apache Spark Data Science PyTorch.
Option 1: Bachelor's degree in Statistics, Economics, Analytics, Mathematics, Computer Science,…",PostedPosted 1 day ago,Full-time,,https://www.indeed.com/rc/clk?jk=0278f9db45386294&fccid=f74c40d50fb54046&vjs=3
ACN - Applied Intelligence - Data Scientist - 09,Accenture,"Bengaluru, Karnataka","It will support data assurance and reporting processes and provide valuable insights through analysis.
Solid knowledge of and experience in Python, including…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=d06c373f7a60a2b3&fccid=a4e4e2eaf26690c9&vjs=3
Data Scientist,Qualys,"Remote in Pune, Maharashtra","Understand data networking in office, industrial, home and IoT domains, identify data dimensions that can be exploited, build tools collect and normalise the…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=6273ea62c0e44620&fccid=230fd3df850fa242&vjs=3
Data Scientist,E2E Infoware Management Services,"Bengaluru, Karnataka","Data Scientist / Advanced Analytics – Machine Learning, Python, Predictive Analysis, Statistical Learning, Artificial Intelligence, Deep Learning, CNN, RNN and…",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=389d2e3dc59ec457&fccid=f3bb1c809741b010&vjs=3
Data Scientist Engineer,Adobe,"Bengaluru, Karnataka",Work closely with our engineering team to integrate data SDK (Software Development Kit) and instrument operational and behavioural events with standard data…,Posted24 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=f93dfd9db9180295&fccid=f89deb5a97c7738a&vjs=3
Data Science Full Time Opportunity for University Graduates,Microsoft,India,"Bring data to life using rich visualizations.
Analyze petabytes of data and mine patterns from logs.
Develop highly scalable classifiers, data regression,…",Posted11 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=76629f9d4d6858b4&fccid=734cb5a01ee60f80&vjs=3
Data Scientist,Abbott Laboratories,"Mumbai, Maharashtra","Apply scientific knowledge on data modeling, data analytics, predictive algorithms, and other data science principles to create concepts, develop prototypes,…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=35261b89aa9417e9&fccid=77426fa86bb11d7c&vjs=3
Ld. Data Scientist,BNY Mellon,"Chennai, Tamil Nadu+1 location","Leverages simple to advanced data techniques to support making decisions from data with limited guidance.
Collects, analyzes and communicate data insights from…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=7d857c76e5139a91&fccid=b4048be2884af072&vjs=3
Sr . Data Analytics,Siemens,"Bengaluru, Karnataka","Handling large number of data set.
Experience or knowledge on data science and machine learning is good.
Expert in Data Engineering and building data pipelines,…",Posted12 days ago,Full-time,,https://www.indeed.com/rc/clk?jk=0a0aa5ec724f25bb&fccid=ea6bb53f0b18b8f2&vjs=3
Data Scientist,Airtel India,"Bellandur, Bengaluru, Karnataka+1 location","Partner and work closely with engineering and product teams to build world class data products.
Work on complex business problems related to personalization /…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=2520606383d88406&fccid=bb95ccf807a8406a&vjs=3
Data Scientist,Morningstar,"Mumbai, Maharashtra","Experience with Docker containers, data versioning.
You will be analyzing business problem and cut through the data challenges.",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=1c224ebf7c57b5cf&fccid=acfb0b086b8f975d&vjs=3
Data Scientist,NovoTree Minds Consulting,"Bengaluru, Karnataka",3-6 years of relevant big data and analytics experience including hands-on programming in one (or more) of the above languages.,Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=ce6f87987a04b803&fccid=a4ce409768224727&vjs=3
Databricks Data Scientist,Indium Software,Remote,# Building and optimizing customer data science workloads and applying best in class MLOps to produce for workloads across a variety of domains.,Posted18 days ago,,,https://www.indeed.com/rc/clk?jk=0898db810f4567b5&fccid=a0543e7c87369495&vjs=3
Data Scientist Analyst,MARS,"Gurgaon, Haryana","2+ years experience in applied data science role or equivalent; ideally in CPG/Retail.
Create repeatable, interpretable, dynamic and scalable models that are…",Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=317a803753bbe5e3&fccid=6f49e88f14c18b75&vjs=3
Data Scientist,Orange Business Services,India,"Knowledge of using statistical languages (Python, Scala, SQL, etc.) to manipulate data and draw insights from large data sets.
4+ years of experience, has a B.",Posted4 days ago,,,https://www.indeed.com/rc/clk?jk=0084cab142480364&fccid=24d2bacb9e5b24ee&vjs=3
Data Scientist - Cartography,GO-JEK,"Bengaluru, Karnataka","Work with Data Scientists, Product Engineers and Product Managers to build, deploy, and scale Data Science solutions for recommendation systems and Geospatial…",Posted30+ days ago,,,https://www.indeed.com/rc/clk?jk=a6162be5f14096f2&fccid=35c79097c1f63f3d&vjs=3
Data Scientist - Innovation,UBS,"Pune, Maharashtra","Strong working knowledge of Python ( SciPy, scikit-learn, pandas, TensorFlow) and SQL for data wrangling, data analysis, modelling.",Posted30+ days ago,Part-time +1,,https://www.indeed.com/rc/clk?jk=fb5fc72bbd1d1378&fccid=1c76c3a36f6c7557&vjs=3
Data Analyst / Data Scientist,CoffeeBeans Consulting,"Bengaluru, Karnataka",Identify new internal and external data sources to support analytics initiatives and work with appropriate partners to absorb the data into new or existing data…,Posted30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=6ff47e9d58c4f9d1&fccid=b622f8b4700a26dc&vjs=3
